cycle,concept_error,concept_stability,concept_dim,self_model_accuracy,meta_triggered,num_goals,goal_stability,revisit_bias
314,0.21336477434378903,0.9960460648061861,4,0.7333333333333333,1,0,0,0.0859969474663656
315,0.2167515332691451,0.9966993682143025,4,0.7310126582278481,1,0,0,0.08631004916802494
316,0.20041385941302986,0.9973188538712984,4,0.7287066246056783,1,0,0,0.08596426205886437
317,0.217483631715445,0.9979812653094479,4,0.7264150943396226,1,0,0,0.08603842104106828
318,0.22775402239589504,0.998730386854976,4,0.7241379310344828,1,0,0,0.08562780451916929
319,0.2120343676084569,0.9998287010006147,4,0.721875,1,0,0,0.08581812810430575
320,0.21826427995040046,0.9998196670353681,4,0.719626168224299,1,0,0,0.08688555137771155
321,0.21317214363855147,0.9998122643826145,4,0.717391304347826,1,0,0,0.08698727231643742
322,0.2215134786041082,0.999825096417722,4,0.7151702786377709,1,0,0,0.08671926339274601
323,0.2127793039905877,0.9998386003459663,4,0.7129629629629629,1,0,0,0.08587243886840723
324,0.2147681473063544,0.9998510211085283,4,0.7107692307692308,1,0,0,0.08554263522437977
325,0.21886069878656556,0.9998629315808685,4,0.7116564417177914,1,0,0,0.08681236648867509
326,0.2142204685811844,0.9998554367448922,4,0.7125382262996942,1,0,0,0.08650929431095947
327,0.20871936632441113,0.9998542081845175,4,0.7134146341463414,1,0,0,0.08634548728171071
328,0.20868970500797474,0.9998616297500306,4,0.7142857142857143,1,0,0,0.08613547105557046
329,0.21123419744404687,0.999842671291105,4,0.7151515151515152,1,0,0,0.08611502845106092
330,0.20827797340484505,0.9998138858816051,4,0.716012084592145,1,0,0,0.08567495411780691
331,0.22031116590751815,0.9998171276861735,4,0.7168674698795181,1,0,0,0.08630639511753274
332,0.21149364695689415,0.9998256937302583,4,0.7177177177177178,1,0,0,0.08717776507043666
333,0.20435069507699408,0.9998411625607828,4,0.718562874251497,1,0,0,0.08765800595979613
334,0.2121762231855935,0.999836437991857,4,0.7194029850746269,1,0,0,0.08597505337195993
335,0.20946828366471287,0.9998222708483026,4,0.7202380952380952,1,0,0,0.08614293525441917
336,0.22539817914201757,0.9998372882176888,4,0.7210682492581603,1,0,0,0.0851668611428868
337,0.21240605943813015,0.9998325727498367,4,0.7218934911242604,1,0,0,0.08705178160178184
338,0.20877718350568808,0.9998342190699715,4,0.7227138643067846,1,0,0,0.08654743999325804
339,0.21957876573048898,0.9998380153497927,4,0.7235294117647059,1,0,0,0.0868551471598698
340,0.19987945997887088,0.9998503450522941,4,0.7243401759530792,1,0,0,0.08631089641280087
341,0.2077360703641202,0.9998619850545781,4,0.7251461988304093,1,0,0,0.086409898263547
342,0.2125235679748278,0.999859072671647,4,0.7259475218658892,1,0,0,0.08572976812831552
343,0.21543228008736387,0.9998587135237028,4,0.7267441860465116,1,0,0,0.08691019093869158
344,0.2113164403149969,0.9998563167813007,4,0.7275362318840579,1,0,0,0.08637174617586481
345,0.2087274313971358,0.9998568758595611,4,0.7283236994219653,1,0,0,0.08645123690839546
346,0.2127956813250556,0.9998517755869957,4,0.729106628242075,1,0,0,0.08626270378413035
347,0.21323747118320857,0.9998269476613607,4,0.7298850574712644,1,0,0,0.08739957019611683
348,0.21608043329144067,0.9998247818705783,4,0.7306590257879656,1,0,0,0.08603271618047816
349,0.20995074583239143,0.9998419296161891,4,0.7314285714285714,1,0,0,0.08646222199986771
350,0.2112780819337632,0.9998654662095231,4,0.7321937321937322,1,0,0,0.0872431899698118
351,0.20203766273697624,0.9998674514313377,4,0.7329545454545454,1,0,0,0.08699677688295096
352,0.21137516035670137,0.9998442207001822,4,0.7337110481586402,1,0,0,0.08605093545032451
353,0.2152630397121384,0.9998309424282779,4,0.7344632768361582,1,0,0,0.08652910666859574
354,0.22346677856501362,0.9998255515738128,4,0.7352112676056338,1,0,0,0.08671885750157436
355,0.21101158793884062,0.999844928150569,4,0.7359550561797753,1,0,0,0.08663531161508076
356,0.2115204238756368,0.9998273223063245,4,0.7366946778711485,1,0,0,0.08688380334786494
357,0.2068481310284338,0.9998378173233546,4,0.7374301675977654,1,0,0,0.08582333703171262
358,0.2023242169223756,0.9998281561168246,4,0.7381615598885793,1,0,0,0.0865796424865518
359,0.2199584219775954,0.9998178701779539,4,0.7388888888888889,1,0,0,0.0859011867676852
360,0.2217320961068204,0.9997917074902708,4,0.739612188365651,1,0,0,0.08696817121046348
361,0.20926025049290248,0.9997928987741831,4,0.7403314917127072,1,0,0,0.08689759996211685
362,0.20737134196403456,0.9997843264678974,4,0.7410468319559229,1,0,0,0.08571497581154935
363,0.2171030650123214,0.9997375099996726,4,0.7417582417582418,1,0,0,0.08498929271610424
364,0.19543825779942786,0.999735030734934,4,0.7424657534246575,1,0,0,0.08646640050445173
365,0.21342034855055808,0.9997280360425153,4,0.7431693989071039,1,0,0,0.08617094713180397
366,0.21540296940006354,0.9997222987637707,4,0.7438692098092643,1,0,0,0.0870671578033275
367,0.20936853832350966,0.9997224575235244,4,0.7445652173913043,1,0,0,0.08711160033461007
368,0.20318796275718665,0.9997179665528774,4,0.7452574525745257,1,0,0,0.08585832054126667
369,0.20958103348008023,0.99971457818777,4,0.745945945945946,1,0,0,0.08643292563176148
370,0.2134897457087816,0.9997151095455831,4,0.7466307277628033,1,0,0,0.08658172382574572
371,0.20052285457840346,0.9997141679928377,4,0.7473118279569892,1,0,0,0.08725053497127273
372,0.215704449349009,0.9997257822312374,4,0.7479892761394102,1,0,0,0.08642672988019054
373,0.20064338722612723,0.9997293549454311,4,0.7486631016042781,1,0,0,0.08610429987238566
374,0.2128635210716201,0.999738958369812,4,0.7493333333333333,1,0,0,0.08697044812470922
375,0.21515371235529515,0.9997423302424018,4,0.75,1,0,0,0.08719696958846782
376,0.20904820341176056,0.9997608269640887,4,0.7506631299734748,1,0,0,0.08683437634939394
377,0.2109201841802758,0.9997641296255686,4,0.7513227513227513,1,0,0,0.08625653088614255
378,0.2112272865957689,0.9997697683279156,4,0.7519788918205804,1,0,0,0.08662817245132774
379,0.20600535176054194,0.9997789486545322,4,0.7526315789473684,1,0,0,0.08705741674505682
380,0.2048393245691683,0.9997809631026778,4,0.7532808398950132,1,0,0,0.08675737409229221
381,0.2073411612034285,0.999780685253339,4,0.7539267015706806,1,0,0,0.08665799156970376
382,0.21748840913490836,0.9997993928624584,4,0.7545691906005222,1,0,0,0.08649515572670717
383,0.20942260789318953,0.9998242715407265,4,0.7552083333333334,1,0,0,0.08542459057818917
384,0.218243953384422,0.9998267373303984,4,0.7558441558441559,1,0,0,0.08659021408045105
385,0.20388970657720118,0.9998259098044595,4,0.7564766839378239,1,0,0,0.08555959775248834
386,0.20941830007100234,0.9998402501991459,4,0.7571059431524548,1,0,0,0.0864731034666012
387,0.20838873920158732,0.999859190298088,4,0.7577319587628866,1,0,0,0.08624514965065046
388,0.2026947864502966,0.9998531687406539,4,0.7583547557840618,1,0,0,0.08662696471462279
389,0.2127072488944519,0.9998631308625974,4,0.7589743589743589,1,0,0,0.08594682238481273
390,0.20160199932372952,0.9998675846062742,4,0.7595907928388747,1,0,0,0.08629878869976074
391,0.1992519803997711,0.9998601323818147,4,0.7602040816326531,1,0,0,0.08567050294925949
392,0.19583949180760019,0.999858335417769,4,0.7608142493638677,1,0,0,0.08604841317733951
393,0.22185551151149968,0.9998302387148634,4,0.7614213197969543,1,0,0,0.08697619667968061
394,0.21159855844050934,0.9998260334466326,4,0.7620253164556962,1,0,0,0.08568756542048774
395,0.20303923283793401,0.9998210814638133,4,0.7626262626262627,1,0,0,0.08578442512899437
396,0.20323632695747634,0.999817468893402,4,0.7632241813602015,1,0,0,0.08576971588361848
397,0.20681834561331008,0.9998129155736856,4,0.7638190954773869,1,0,0,0.08652830669684933
398,0.20876204449284508,0.9998025084723272,4,0.7644110275689223,1,0,0,0.08625341096747016
399,0.21364088871580067,0.9997883947543202,4,0.765,1,0,0,0.08637179859667597
400,0.20706500396882538,0.998857378267113,4,0.7630922693266833,1,0,0,0.09777898680734215
401,0.19935195587679944,0.9981227779068864,4,0.7611940298507462,1,0,0,0.09769948699349328
402,0.20419726045600095,0.997337057694353,4,0.7593052109181141,1,0,0,0.09815848640436958
403,0.2079913512655358,0.9968302762268684,4,0.7574257425742574,1,0,0,0.09786024020776747
404,0.21099238332783377,0.9961202334102206,4,0.7555555555555555,1,0,0,0.09698298043472747
405,0.200877281275297,0.9958104411553623,4,0.7536945812807881,1,0,0,0.09737852575643961
406,0.21158633548717948,0.9952835429170553,4,0.7518427518427518,1,0,0,0.09700939631326515
407,0.21609312958167548,0.9951273001736377,4,0.75,1,0,0,0.09817622641540467
408,0.21499607452429928,0.9949738615413759,4,0.7481662591687042,1,0,0,0.0976777687664398
409,0.21013093769988386,0.9949188762247786,4,0.7463414634146341,1,0,0,0.09756620822635106
410,0.20974084171764157,0.9948569773814362,4,0.7445255474452555,1,0,0,0.09771435853445364
411,0.209239987979369,0.9951163403907265,4,0.7427184466019418,1,0,0,0.0972327985695938
412,0.2138201482944288,0.9953634250657702,4,0.7409200968523002,1,0,0,0.0971195607730258
413,0.20526382515006303,0.9957197315239521,4,0.7391304347826086,1,0,0,0.09696130497756972
414,0.2064408678950011,0.9961653012861739,4,0.7373493975903614,1,0,0,0.0977833795374308
415,0.19926608482821906,0.9968223121185015,4,0.7355769230769231,1,0,0,0.09816374253586782
416,0.20417477141463816,0.9975036100432356,4,0.7338129496402878,1,0,0,0.0968294493175394
417,0.19911895912185118,0.9980988776728278,4,0.7320574162679426,1,0,0,0.09769843631340226
418,0.19750117984485205,0.9990978385459303,4,0.7303102625298329,1,0,0,0.0976761560918535
419,0.20657146512802985,0.999804988110844,4,0.7285714285714285,1,0,0,0.09743545646278662
420,0.20749927199817195,0.9998035392126305,4,0.7268408551068883,1,0,0,0.0981720104472559
421,0.20781500338867484,0.9998153874389294,4,0.7251184834123223,1,0,0,0.09777313854398882
422,0.21844681664571575,0.9997969110443808,4,0.723404255319149,1,0,0,0.09768165435486617
423,0.1938405024879712,0.9997976406589248,4,0.7216981132075472,1,0,0,0.0971109672312818
424,0.20972714045789412,0.999769918834187,4,0.7223529411764706,1,0,0,0.0972825656554523
425,0.2036592727018182,0.9997676217099827,4,0.7230046948356808,1,0,0,0.09727769838910388
426,0.21483606710026693,0.9997734868005691,4,0.7236533957845434,1,0,0,0.09680984973645697
427,0.2091489783726435,0.9997747055733712,4,0.7242990654205608,1,0,0,0.09701046791838475
428,0.21197924966879667,0.9997790733016788,4,0.7249417249417249,1,0,0,0.09727897043839079
429,0.20202295987414937,0.9997707906796891,4,0.7255813953488373,1,0,0,0.09753927823800461
430,0.20018611287074262,0.999782527425111,4,0.7262180974477959,1,0,0,0.097466648122216
431,0.21524612571113083,0.9997388453335692,4,0.7268518518518519,1,0,0,0.0978238839313672
432,0.2153021670707671,0.9997492517559372,4,0.7274826789838337,1,0,0,0.0976362979189142
433,0.20618794855293196,0.9997631420632722,4,0.728110599078341,1,0,0,0.09792242920147382
434,0.19792066768666344,0.9997680656161897,4,0.728735632183908,1,0,0,0.09767455597301522
435,0.20759388002270296,0.9997707137072314,4,0.7293577981651376,1,0,0,0.09702242875899132
436,0.20275324878673562,0.9997587464467534,4,0.7299771167048055,1,0,0,0.09759348417346184
437,0.20922062916856513,0.9997570301159747,4,0.730593607305936,1,0,0,0.0978636206238662
438,0.2047828418814704,0.9997531470537383,4,0.7312072892938497,1,0,0,0.09808204852849078
439,0.20270588472953488,0.9997569470469793,4,0.7318181818181818,1,0,0,0.09723036547437736
440,0.2049561919667378,0.9997520379517836,4,0.7324263038548753,1,0,0,0.0977262692279871
441,0.20346241504289111,0.9997483456909528,4,0.7330316742081447,1,0,0,0.0972555135882652
442,0.21197334215513197,0.9997521341985348,4,0.7336343115124153,1,0,0,0.0972448387142851
443,0.19489327314525523,0.9997469866080622,4,0.7342342342342343,1,0,0,0.09723565838700886
444,0.20701912864668404,0.9997785200966125,4,0.7348314606741573,1,0,0,0.09778548534050126
445,0.21091643950510183,0.9997766683200289,4,0.7354260089686099,1,0,0,0.09794097490178133
446,0.20320369146304942,0.9997570207143899,4,0.7360178970917226,1,0,0,0.09749072045569887
447,0.1915557237568828,0.9997608334749493,4,0.7366071428571429,1,0,0,0.09836232308647025
448,0.19744338513743642,0.9997623498427104,4,0.7371937639198218,1,0,0,0.09796006045961758
449,0.2033274203540805,0.9997607654605535,4,0.7377777777777778,1,0,0,0.09746618640614524
450,0.1941605982095908,0.9997612748143585,4,0.738359201773836,1,0,0,0.09787377687520013
451,0.19960542400109552,0.9998056268429507,4,0.7389380530973452,1,0,0,0.09784535640331748
452,0.1929751307857368,0.9998145606736365,4,0.739514348785872,1,0,0,0.09721296359201094
453,0.21211191872991086,0.9998051540084165,4,0.7400881057268722,1,0,0,0.0975492919644351
454,0.2031449572433012,0.9997951357919247,4,0.7406593406593407,1,0,0,0.09732012986060992
455,0.1926595497021739,0.999788392693837,4,0.7412280701754386,1,0,0,0.0971910862509258
456,0.21799316969365368,0.9997988375275212,4,0.7417943107221007,1,0,0,0.09643298232283526
457,0.20307669045325444,0.9997661148982875,4,0.74235807860262,1,0,0,0.09737471536002101
458,0.20207852169606816,0.9997755166882485,4,0.7429193899782135,1,0,0,0.09753766926353545
459,0.19624159562703353,0.999765378415656,4,0.7434782608695653,1,0,0,0.09805656010079677
460,0.20175721120951562,0.9997713096120969,4,0.7440347071583514,1,0,0,0.09675964046193522
461,0.195682150455336,0.9997506872281094,4,0.7445887445887446,1,0,0,0.09725463237649923
462,0.19527465560020377,0.9997583855532585,4,0.7451403887688985,1,0,0,0.09783436259945143
463,0.20430383237460947,0.9997644389014342,4,0.7456896551724138,1,0,0,0.09736373144315694
464,0.21203966756435816,0.9997623141436209,4,0.7462365591397849,1,0,0,0.09794700487460495
465,0.19789133032926276,0.9997676068468474,4,0.7467811158798283,1,0,0,0.09762627382849745
466,0.1992997926758659,0.9997952392013195,4,0.7473233404710921,1,0,0,0.0972093409291637
467,0.21099921393403515,0.9997786897844922,4,0.7478632478632479,1,0,0,0.09767908747817924
468,0.20150579686161937,0.9997537183721787,4,0.7484008528784648,1,0,0,0.09742530487128179
469,0.1971163982891272,0.9997657834677413,4,0.7489361702127659,1,0,0,0.09741629803641237
470,0.20416790440282195,0.9997529689280488,4,0.7494692144373672,1,0,0,0.09758384678538073
471,0.19906282948476856,0.9997451383133062,4,0.75,1,0,0,0.09715809982021523
472,0.19505123417100653,0.9997284312279482,4,0.7505285412262156,1,0,0,0.09748284351870913
473,0.18645178856551234,0.9997270851313537,4,0.7510548523206751,1,0,0,0.09783314393698321
474,0.20133303190777024,0.9997328890792953,4,0.751578947368421,1,0,0,0.09654270828804648
475,0.19548586472341023,0.9997435037007419,4,0.7521008403361344,1,0,0,0.09731043001905836
476,0.1987344644015419,0.9997296396909874,4,0.7526205450733753,1,0,0,0.09760296974150186
477,0.19833314973760485,0.9997665172120641,4,0.7531380753138075,1,0,0,0.09747162363935408
478,0.20338403678927808,0.9997586641896944,4,0.7536534446764092,1,0,0,0.09714581390075724
479,0.18472525197493533,0.9997665112652129,4,0.7541666666666667,1,0,0,0.09778070151348665
480,0.20237542038839074,0.9997742043822692,4,0.7546777546777547,1,0,0,0.09729788404910089
481,0.19707238021165174,0.9997999033534434,4,0.7551867219917012,1,0,0,0.09789778038485288
482,0.209597990645244,0.9998048130959905,4,0.7556935817805382,1,0,0,0.09736399034948731
483,0.19938304473518728,0.999805406178122,4,0.756198347107438,1,0,0,0.09795418178361899
484,0.20458251844039294,0.9998025653568536,4,0.756701030927835,1,0,0,0.09754124959751392
485,0.18802751211415578,0.9998175252550533,4,0.757201646090535,1,0,0,0.09722156918444291
486,0.18970254382925011,0.9997906929023103,4,0.757700205338809,1,0,0,0.09650682867630588
487,0.2024179932927314,0.9998054497555334,4,0.7581967213114754,1,0,0,0.09738880009502346
488,0.18975137700436984,0.9998137877353327,4,0.7586912065439673,1,0,0,0.0976308571551737
489,0.19368593438882611,0.9998120465010145,4,0.7591836734693878,1,0,0,0.09807723032822083
490,0.19498682188682762,0.9998136623775382,4,0.7596741344195519,1,0,0,0.09777284124546111
491,0.19227809368254,0.9998051261450259,4,0.7601626016260162,1,0,0,0.09738259941383551
492,0.200086202755677,0.9998130401066224,4,0.7606490872210954,1,0,0,0.09736205074316917
493,0.1862327902727321,0.9998048171467264,4,0.7611336032388664,1,0,0,0.09738227673389543
494,0.20682364590989213,0.9998026450918966,4,0.7616161616161616,1,0,0,0.09722984231104814
495,0.1991604381673755,0.9998029007580229,4,0.7620967741935484,1,0,0,0.09683825758195051
496,0.20261451507381012,0.9998166271184427,4,0.7625754527162978,1,0,0,0.09796410551974818
497,0.1991629257345918,0.9998149829739867,4,0.7630522088353414,1,0,0,0.09774139578187255
498,0.1949555021563534,0.9998232020284383,4,0.7635270541082164,1,0,0,0.09745192041962211
499,0.1969182923152101,0.9998235862906752,4,0.764,1,0,0,0.09701948923655249
500,0.20024048556577217,0.9988509526255636,4,0.7624750499001997,1,0,0,0.08728508583056732
501,0.18982984128885025,0.9980379717352349,4,0.7609561752988048,1,0,0,0.08589222345514075
502,0.1930005741859187,0.9972799641585817,4,0.7594433399602386,1,0,0,0.0871822009530965
503,0.2010487520895201,0.9964451723369553,4,0.7579365079365079,1,0,0,0.08557645404020553
504,0.19830722212439417,0.9959773296142925,4,0.7564356435643564,1,0,0,0.0870136172979164
505,0.19873634943175192,0.9957215994230879,4,0.7549407114624506,1,0,0,0.08575459820780412
506,0.1956355903098555,0.9955648668277625,4,0.7534516765285996,1,0,0,0.08677253246657803
507,0.1905680175833145,0.9953383462404157,4,0.7519685039370079,1,0,0,0.08639829151843344
508,0.18861098082189603,0.9953102146539099,4,0.75049115913556,1,0,0,0.08725326836347058
509,0.19015630815974952,0.9952504128750633,4,0.7490196078431373,1,0,0,0.08622655010366831
510,0.18812500185930098,0.9952257149560482,4,0.7475538160469667,1,0,0,0.08670976749167908
511,0.19151326794953039,0.9956363931628672,4,0.74609375,1,0,0,0.08692927108739563
512,0.2013885070600161,0.9958548755052916,4,0.7446393762183235,1,0,0,0.08719555465538703
513,0.19015496619710204,0.9962898757741862,4,0.7431906614785992,1,0,0,0.08557375349101652
514,0.19964730655982874,0.9965984406835371,4,0.7417475728155339,1,0,0,0.08600016051599335
515,0.19471535868379178,0.9970724053579221,4,0.7403100775193798,1,0,0,0.08631355188594732
